ID,Name,Age,Gender,City,Country,CreditCard,FullAddress,UserSignUpDate,UserLastPurchaseDate,UserStatus,UserTotalPurchases,UserSegment,UserLocation,UserSourceType,UserLastLoginDate,UserPurchaseFrequency,ProductName,Category,Subcategory,Price,DatePurchase,Quantity,Rating,Comment
956,Darlene Williams,2,M,South Jeffery,Estonia,5106103233763733,124 Brandon Expressway; Jamieborough; NM 23265,2023-04-16,2023-05-31,Active,14,High Value,East Hectorbury,Organic Search,2023-07-30,Yearly,UltraLaptop,Electronics,Laptop,-55,2022-07-25,6,6,Plant blood remember majority continue debate.
1186,Marie White,1,F,North Teresaton,Gibraltar,2240670564364061,233 Collins Spring; Lake Donaldville; MH 01316,2023-05-31,2023-07-02,Active,3,Occasional Shopper,New Andreaville,Referral,2023-07-11,Yearly,SofaDeluxe,Furniture,Sofa,-99,2022-10-06,-3,-1,How whatever account account.
821,Kenneth Willis,1,F,Sydneyside,Peru,2242922695039619,USNS Jordan; FPO AE 76827,2023-01-19,2023-05-31,Active,11,High Value,Kevinstad,Paid Ads,2023-06-18,Yearly,The Art of Fiction,Books,Fiction,735,2021-04-22,-4,4,Expect final eight group wide little form.
1270,Ryan Brooks,0,M,Burtonport,Maldives,2701180329596710,24048 Green Hill Suite 121; New Stanleyport; IL 12338,2023-01-10,2023-08-07,Active,12,High Value,New Sara,Paid Ads,2023-08-19,Monthly,PantsWear,Clothing,Pants,-63,2022-04-13,2,0,Hot upon vote many point.
877,Jason Morrison,99,M,South Emilytown,Oman,2253478552220475,934 Christopher Ferry Apt. 993; North Jamiemouth; IA 87057,2023-04-09,2023-08-03,Active,10,Frequent Shopper,East Jamesland,Paid Ads,2023-08-18,Monthly,The Art of Fiction,Books,Fiction,-48,2022-12-15,2,0,Watch than day left kind.
913,Shannon Cook,150,M,Richborough,Jordan,2262992868104198,511 Chapman Views Suite 478; Herrerachester; RI 59046,2022-03-13,2023-03-04,Churned,14,High Value,Lisaton,Paid Ads,2023-06-02,Yearly,TablePlus,Furniture,Table,907,2020-12-01,5,6,Player control American mean from great theory.
152,Micheal Colon,150,M,Russellberg,Netherlands Antilles,2710075714409223,383 James Meadows; Amandaton; MH 23641,2022-10-18,2023-05-03,Churned,3,Occasional Shopper,New Kathleen,Paid Ads,2023-05-22,Yearly,TableDeluxe,Furniture,Table,-69,2023-06-04,-1,5,Box realize enter especially most do.
1373,David Fleming,4,M,Port Omarview,Guam,2543566205989106,4869 Washington Coves; Ortegashire; AR 43663,2022-02-03,2022-10-06,Churned,9,Frequent Shopper,Lake Loganside,Referral,2023-01-01,Yearly,FreshVegetables,Grocery,Vegetables,-95,2021-05-31,8,2,Bed again prepare part life rest wonder.
509,Arthur Warren,-1,F,New Hayden,Guyana,2254098446683578,628 Judy Club; Theresatown; FL 67447,2021-11-30,2023-07-15,Active,13,High Value,East Jeremyfort,Referral,2023-07-27,Yearly,ComfortChair,Furniture,Chair,958,2021-04-10,-3,3,Forget government leave.
1135,Vickie Alexander,4,M,South Robert,Venezuela,2530682793205253,USNS Ruiz; FPO AE 81364,2022-06-01,2022-09-14,Churned,13,High Value,South Jessica,Paid Ads,2023-01-18,Yearly,The Art of Educational,Books,Educational,-91,2021-04-16,3,6,What window information society focus experience easy.
1321,Matthew Kaiser,150,F,New Mariahaven,San Marino,5447395836502439,1353 Regina Rapid Apt. 531; North Tiffany; FM 87211,2022-08-31,2023-08-09,Active,12,High Value,East Shawnport,Paid Ads,2023-08-23,Monthly,ChairPlus,Furniture,Chair,-28,2023-05-03,3,6,Itself enjoy network skill.
103,Brendan Wall,150,M,Porterbury,Antarctica (the territory South of 60 deg S),2275236250226200,62296 Anna Radial Apt. 508; New Joseph; VI 38902,2021-09-30,2022-06-05,Churned,4,Occasional Shopper,Bennettfort,Paid Ads,2022-10-11,Rarely,EducationalGuide,Books,Educational,939,2022-12-07,-5,6,Available crime throughout.
586,Peggy Ingram,93,M,North Deborahburgh,North Macedonia,2379928111698529,728 Sabrina Pass Suite 970; Larrystad; CT 73764,2022-07-15,2022-07-26,Churned,4,Occasional Shopper,Lake Douglas,Paid Ads,2023-05-25,Rarely,EducationalGuide,Books,Educational,-61,2021-09-23,0,2,And receive old evidence particular just whole.
1328,Robert Collins,1,F,Port David,Cameroon,2277218732563408,851 Michael Passage; South Lisafurt; ME 71199,2022-05-30,2023-07-05,Active,11,High Value,Maureenmouth,Referral,2023-07-14,Yearly,LaptopPro,Electronics,Laptop,438,2022-11-20,5,5,Family mean cost travel.
1143,Amy Andrews,150,M,Port Jasmineburgh,Ecuador,2535037449439092,USCGC Lee; FPO AP 39987,2022-01-16,2023-04-11,Churned,5,Occasional Shopper,Huntborough,Organic Search,2023-06-30,Yearly,LaptopMaster,Electronics,Laptop,270,2023-08-19,-3,6,Size federal season marriage help fight foot.
53,Kevin Phillips,150,F,Haleyborough,Gibraltar,2462049730155201,PSC 9007; Box 2825; APO AP 96818,2022-07-08,2023-07-25,Active,15,High Value,Brownborough,Organic Search,2023-08-07,Yearly,PantsWear,Clothing,Pants,526,2023-08-05,5,6,Last magazine play book factor yourself.
151,Connor Singleton,-3,F,North Jeremychester,Haiti,2269243716693526,5592 Patricia Plaza; Lake Alexisstad; AR 30619,2022-07-03,2022-08-14,Churned,2,Occasional Shopper,Mauriceburgh,Paid Ads,2023-03-22,Rarely,Non-fictionTales,Books,Non-fiction,753,2020-11-26,7,6,Style assume protect outside land yet believe.
403,Kristin Vaughan,22,M,Stephenchester,Cayman Islands,5268392030755364,9734 Douglas Branch; Port Sabrina; UT 55356,2022-01-22,2022-08-10,Churned,13,High Value,Laurieborough,Referral,2023-07-15,Rarely,The Art of Educational,Books,Educational,-90,2022-07-02,9,4,Along fund social yard security.
1454,Kevin Williams,150,M,Dianeshire,Sweden,2707980581342164,78244 Moyer Walk Suite 145; Josephfort; PA 55066,2022-10-27,2023-07-14,Active,8,Frequent Shopper,Kevinland,Paid Ads,2023-08-10,Yearly,ChairDeluxe,Furniture,Chair,-16,2021-09-15,0,5,Oil billion store way around.
207,Dr. Vincent Jimenez,-4,M,South Veronica,Finland,2250107218463830,18391 Garcia Highway Suite 580; South Justinport; IA 17687,2022-05-22,2023-02-10,Churned,15,High Value,North Sherri,Organic Search,2023-04-03,Yearly,SnacksBurst,Grocery,Snacks,453,2023-04-16,-1,3,Door remember sit step course herself.
1417,Dustin House,150,F,East Ryan,Bosnia and Herzegovina,2702859445470756,124 Tammy Course Suite 302; West Cheyenne; VT 91665,2022-03-03,2022-08-29,Churned,7,Frequent Shopper,North Patrick,Referral,2022-10-29,Yearly,Non-fictionGuide,Books,Non-fiction,-41,2023-04-24,3,3,Type pretty bank recognize look find less word.
1122,Carrie Hull,0,F,West Glenda,Belize,2275923447376697,8912 Salas Greens; Lewisstad; WI 96252,2022-08-15,2023-06-10,Active,14,High Value,Duranview,Referral,2023-06-14,Yearly,VegetablesBurst,Grocery,Vegetables,32,2022-10-16,0,3,Care break usually bed lay keep arrive organization.
8,Carla Benjamin,91,F,East Donna,Netherlands Antilles,2258601028634608,075 Harvey Loop; Taylorville; NC 44618,2021-10-16,2023-01-10,Churned,8,Frequent Shopper,Kellerhaven,Paid Ads,2023-08-07,Yearly,TastySnacks,Grocery,Snacks,-5,2021-04-05,-1,6,Anyone song indeed everyone.
1014,Michael Johnson,150,F,Nicholsonstad,Fiji,2240065226839305,6990 York Vista; East Dylan; WI 77029,2022-04-11,2022-04-23,Churned,9,Frequent Shopper,West Amanda,Paid Ads,2022-08-10,Rarely,ProShirt,Clothing,Shirt,960,2022-02-05,7,0,Campaign word general plant opportunity.
1343,Robert Holmes,150,M,Ballland,Italy,2226693070835620,0307 Cheryl Mountain; Pratthaven; LA 76935,2022-02-14,2023-03-30,Churned,2,Occasional Shopper,Heatherbury,Referral,2023-07-01,Yearly,TableDeluxe,Furniture,Table,-97,2021-12-30,6,6,Yet east TV week who.
1060,Jay Lee,150,F,New Stephenborough,Nepal,5135851435474914,28684 Christopher Landing Apt. 219; Troyburgh; FM 79129,2021-11-24,2022-01-25,Churned,4,Occasional Shopper,North Kimberly,Referral,2022-10-04,Rarely,,Furniture,Chair,-82,2023-06-11,-3,3,Special middle sell.
452,Kara Thomas,87,F,South Stephanieberg,Bahamas,5250394162791308,221 Warren Isle Apt. 689; South Brent; MS 87656,2023-06-04,2023-07-25,Active,1,Occasional Shopper,Port Tammy,Organic Search,2023-08-16,Yearly,BeveragesBurst,Grocery,Beverages,433,2020-12-23,-1,2,First approach law court meet.
253,Cynthia Johnston,59,F,Port Amber,United Kingdom,2453898309081706,6890 Elizabeth Forest Apt. 774; North Sarahchester; NM 10003,2022-12-01,2023-04-29,Churned,2,Occasional Shopper,Camposchester,Paid Ads,2023-06-20,Yearly,SpeakerPro,Electronics,Speaker,-82,2023-05-16,-4,0,Shoulder physical allow man current southern five everything.
896,Sharon Reeves,64,F,Ellisland,Malta,5218058277788365,84519 Hart Shoals; West Luismouth; AZ 32947,2022-01-13,2022-10-25,Churned,9,Frequent Shopper,Arthurside,Referral,2023-01-21,Yearly,SpeakerPro,Electronics,Speaker,-56,2020-11-30,6,1,Outside no everyone threat power stuff couple.
1308,Nancy Shea,62,F,Fuenteschester,Madagascar,2246785980556712,326 Nichols Avenue Apt. 233; Wilsonstad; ME 15003,2023-04-17,2023-05-08,Churned,11,High Value,North Laurie,Paid Ads,2023-06-11,Yearly,PantsFits,Clothing,Pants,822,2022-11-02,0,0,Property bill step message important bad power.
880,David Smith,10,F,Tiffanytown,Mismatched Country,2242047684597672,11092 Allison Mission Suite 910; South Justinville; MP 77058,2022-01-26,2023-02-01,Churned,13,High Value,Ericbury,Paid Ads,2023-04-09,Yearly,,Books,Non-fiction,-77,2021-08-08,2,2,History set to him garden.
1427,Sarah Kent,150,M,Colefurt,Seychelles,5201788405763513,151 Davidson Ramp Suite 082; Donaldberg; RI 23294,2023-08-19,2023-08-21,Active,5,Occasional Shopper,Sarahhaven,Paid Ads,2023-08-23,Monthly,ChairDeluxe,Furniture,Chair,-99,2022-02-18,7,5,Cup have growth thank exactly.
623,Jeffrey Cortez,150,F,Taylorberg,Malta,2495997010662216,07536 Justin River; Catherineborough; AK 71920,2022-02-26,2023-08-15,Active,8,Frequent Shopper,Daniellemouth,Paid Ads,2023-08-16,Monthly,SofaDeluxe,Furniture,Sofa,304,2022-03-05,2,3,Experience himself trade despite could large.
345,Christopher Cox,4,F,New Kim,United States Minor Outlying Islands,2236709649571161,1398 Rubio Locks; New Shelbybury; AL 56696,2022-04-22,2023-04-13,Churned,12,High Value,East Douglas,Paid Ads,2023-04-19,Yearly,FreshBeverages,Grocery,Beverages,-81,2021-07-23,-5,6,Protect word law decision message cell.
1286,Noah Dominguez,81,F,Charlesside,Jersey,2262252681228579,1264 Kennedy Avenue Apt. 882; New Johnny; OH 43453,2022-01-19,2022-12-29,Churned,9,Frequent Shopper,Lake Scott,Referral,2023-04-12,Yearly,BeveragesBurst,Grocery,Beverages,831,2021-04-07,4,0,Sound region sometimes avoid.
262,Shelley Castaneda,150,F,Charleston,Macao,2298743192729145,64392 Sarah Islands Apt. 677; New Michaelport; SC 51752,2023-03-07,2023-06-28,Active,9,Frequent Shopper,Janicebury,Paid Ads,2023-08-14,Yearly,SnacksBurst,Grocery,Snacks,376,2022-12-31,3,-1,Term study cost together kind deal.
150,Gail Hansen,150,M,West Jennifer,Botswana,2225138462571749,1990 Lewis Ferry; North Deborahborough; NM 54501,2023-01-13,2023-04-29,Churned,13,High Value,New Michaelbury,Paid Ads,2023-05-24,Yearly,ChairGuide,Furniture,Chair,279,2020-09-29,1,6,Politics watch time name ability report.
472,Corey Chase,47,M,East Joshua,Mali,2278312962011599,006 Jacob Loop; Brianamouth; PR 41696,2023-05-25,2023-05-28,Churned,4,Occasional Shopper,Garciachester,Organic Search,2023-07-21,Yearly,EducationalTales,Books,Educational,499,2021-12-04,8,3,Hot above collection line clearly trip.
640,Samantha Jones,1,M,Millschester,Mismatched Country,5581988508719988,4373 John Knolls; Alexisport; TN 11667,2022-04-05,2023-03-11,Churned,15,High Value,South Christopher,Paid Ads,2023-03-18,Yearly,,Grocery,Beverages,70,2020-12-11,5,4,Central last describe parent somebody thing.
1484,Jennifer Rodriguez,150,M,Susanport,Christmas Island,5358436966660279,21131 Keith Dam; Amybury; DE 36636,2023-04-08,2023-07-04,Active,12,High Value,Brentmouth,Referral,2023-08-22,Yearly,MegaSpeaker,Electronics,Speaker,140,2022-02-19,10,5,Way center see cost audience.
1410,Emma Sutton,150,M,Rebekahbury,Jordan,2227158795682847,USCGC Ramos; FPO AA 03667,2023-04-21,2023-07-08,Active,12,High Value,Sparksport,Paid Ads,2023-07-27,Yearly,MegaLaptop,Electronics,Laptop,-54,2021-02-26,-4,-1,Their lot officer economy.
550,Mary Foster,53,F,New Matthewborough,Saint Helena,2720511938852606,46729 Daniel Glen; Danachester; WY 85044,2021-10-28,2023-02-17,Churned,3,Occasional Shopper,East Christinemouth,Organic Search,2023-05-18,Yearly,EducationalGuide,Books,Educational,-26,2023-08-16,8,6,Life chance science leg hand cup performance.
928,Angela Miller,-2,F,Bassstad,Thailand,2291318233325299,313 Betty Groves; Anthonyton; GU 07627,2021-12-01,2022-12-04,Churned,4,Occasional Shopper,Kellyhaven,Referral,2023-05-18,Yearly,FictionGuide,Books,Fiction,-77,2021-04-19,-4,5,Plant major stage will which single.
488,Jacqueline Torres,15,F,East Jenniferchester,Greenland,2705353343392640,52240 Jones Motorway; Port Michael; OR 10217,2021-12-30,2023-04-28,Churned,8,Frequent Shopper,Stevenville,Referral,2023-06-21,Yearly,SpeakerPro,Electronics,Speaker,10,2022-05-02,9,1,Defense suggest money those.
1356,Joseph Ward,29,F,Leport,Swaziland,5538925922479512,386 Carpenter Plains Suite 879; Myersstad; OH 26361,2022-07-26,2022-07-27,Churned,2,Occasional Shopper,Martinezmouth,Paid Ads,2022-10-05,Rarely,SofaPlus,Furniture,Sofa,-67,2023-06-12,5,2,Star finish rather white capital.
1171,Jessica Hill,150,M,Barnesside,Guyana,2250008631076482,3109 Cindy Avenue Apt. 621; East Tiffanymouth; MN 03169,2023-03-27,2023-05-09,Churned,13,High Value,Ryanshire,Organic Search,2023-06-16,Yearly,FreshSnacks,Grocery,Snacks,279,2021-12-06,-5,6,Standard probably soon house other.
146,Leah Cervantes,2,M,East Logan,Guyana,2710098040072671,7917 Nelson Cliffs Suite 174; East Teresa; MO 35942,2021-12-12,2022-05-22,Churned,9,Frequent Shopper,Jasonburgh,Referral,2023-01-15,Rarely,FreshVegetables,Grocery,Vegetables,-84,2020-11-29,8,0,Pretty field tonight serve attack.
402,Dennis Ewing,-4,M,New Alexis,Netherlands,2406337587170905,41387 Blake Glens; Lake Coreyfort; NM 85875,2023-01-07,2023-03-27,Churned,14,High Value,Shannonmouth,Paid Ads,2023-03-28,Yearly,PantsFits,Clothing,Pants,-22,2021-01-18,9,0,Method present stop itself claim bad million.
954,Kimberly Murray,83,M,Johnsonfort,Saint Lucia,2229528300349454,5673 Rhodes Islands Suite 474; Buckleyborough; MO 81504,2022-03-04,2023-06-07,Active,1,Occasional Shopper,Sandovalstad,Paid Ads,2023-07-12,Yearly,LaptopMaster,Electronics,Laptop,547,2020-10-21,-5,2,Remember public series draw contain.
1405,Michelle Baldwin,3,M,New Amber,Croatia,5250044959721691,41735 Randall Track; South Cameron; CT 29788,2022-10-03,2023-08-22,Active,11,High Value,Belindafort,Referral,2023-08-23,Monthly,The Art of Fiction,Books,Fiction,542,2023-03-05,0,-1,Rise service present state thing.
659,Leah Murillo,-4,M,East Mathew,Cook Islands,2221493950043428,1344 Gomez View Suite 879; Ryanbury; OK 50867,2023-08-15,2023-08-18,Active,10,Frequent Shopper,New Mason,Referral,2023-08-22,Monthly,VegetablesBurst,Grocery,Vegetables,-45,2022-01-25,0,5,Rest responsibility white specific job way.
463,Omar Wells,3,F,West Melissa,Kazakhstan,2294781375555840,33828 Steven Trace; West Chelseastad; WI 74651,2022-03-31,2022-04-24,Churned,9,Frequent Shopper,Brandyside,Referral,2023-05-21,Rarely,SpeakerPro,Electronics,Speaker,-49,2023-04-09,6,-1,Choose early development physical strong college police.
186,John Lee,150,F,Joseland,Canada,2225649147423601,056 Green Pike; West Jenniferland; UT 46747,2022-04-11,2023-07-20,Active,14,High Value,Johnsonside,Paid Ads,2023-08-21,Yearly,TastyVegetables,Grocery,Vegetables,233,2022-08-22,6,0,Area really church reach probably former.
1147,Ronald Compton,-3,M,Latashatown,Netherlands Antilles,2288468727039610,040 Ford Causeway Suite 899; New Samantha; OK 06682,2023-01-11,2023-08-19,Active,5,Occasional Shopper,Davidburgh,Referral,2023-08-19,Monthly,JacketWear,Clothing,Jacket,244,2022-02-17,-5,3,Century hundred nation case industry not talk detail.
1224,Mark Wells,150,M,East Nathan,Syrian Arab Republic,2258908134596583,0994 Johnston Passage Suite 468; West Eric; GA 29990,2023-02-27,2023-06-26,Active,14,High Value,Port Monique,Referral,2023-08-05,Yearly,The Art of Educational,Books,Educational,-10,2023-02-27,-2,2,Point simply involve foreign west.
608,Haley Barton,150,M,Dawnburgh,Korea,2720669502908251,Unit 5446 Box 6607; DPO AP 37007,2023-01-08,2023-04-27,Churned,3,Occasional Shopper,Georgeton,Organic Search,2023-07-01,Yearly,PantsWear,Clothing,Pants,113,2021-08-09,4,5,White speak environment effort change.
143,Michael Coleman,5,M,Reyestown,Cocos (Keeling) Islands,2712733051740554,366 Jasmine Spring Suite 973; Port Cassandra; PA 87443,2023-06-14,2023-08-22,Active,1,Occasional Shopper,Cookborough,Organic Search,2023-08-22,Monthly,LaptopPro,Electronics,Laptop,534,2022-04-05,9,3,Environment personal least authority.
751,Sergio West,1,M,North Bradleybury,Mali,5440035515663717,170 Bailey Squares; New Deborahmouth; NY 33057,2022-08-24,2022-12-29,Churned,1,Occasional Shopper,Thomasfurt,Referral,2023-04-12,Yearly,UltraSpeaker,Electronics,Speaker,-12,2023-08-01,-4,1,Tree position total wait now ground.
981,Kevin Wright,150,M,North Allen,Saint Pierre and Miquelon,2239030432134571,67570 Fox Isle; Lake Normanborough; IN 05383,2022-12-18,2023-07-06,Active,12,High Value,East Rachelview,Organic Search,2023-07-15,Yearly,MegaLaptop,Electronics,Laptop,-63,2021-02-20,-3,6,That still sport strong service chance apply.
197,Brenda Hendrix,97,F,New Rossfurt,Czech Republic,2720382123796390,068 David Gateway; West Daniel; MP 11634,2021-12-03,2022-06-21,Churned,2,Occasional Shopper,Heathershire,Referral,2023-08-22,Rarely,UltraPhone,Electronics,Phone,839,2021-02-17,-5,5,Be difficult serious measure item difficult.
883,Barbara Johnson,14,M,East Zachary,United States of America,2251679749753094,41728 King Track; Lake Victoriaport; WI 21492,2023-06-17,2023-08-16,Active,8,Frequent Shopper,New Dana,Paid Ads,2023-08-22,Monthly,FictionGuide,Books,Fiction,83,2023-04-13,-3,1,Measure any big song.
279,Cassandra Moore,-1,M,Loveborough,Bosnia and Herzegovina,5296457766729606,79724 Cindy Causeway; Jennystad; KY 26060,2023-01-06,2023-07-27,Active,12,High Value,Theresaport,Paid Ads,2023-08-05,Yearly,FreshVegetables,Grocery,Vegetables,-77,2020-10-12,0,2,There still class treatment talk wife.
293,Sara Ayala,41,F,West Ricardochester,Belarus,2709999016283726,USS Torres; FPO AA 36390,2023-05-19,2023-06-08,Active,8,Frequent Shopper,New Kennethside,Paid Ads,2023-08-05,Yearly,EducationalGuide,Books,Educational,-4,2021-03-13,-2,-1,Better high stock standard truth.
1364,Eric Smith,150,F,Kimberlyton,Malawi,2239193009363732,29289 Williams Tunnel; Byrdmouth; AS 60735,2023-01-02,2023-03-24,Churned,12,High Value,South Troy,Referral,2023-03-26,Yearly,JacketWear,Clothing,Jacket,136,2020-11-15,-3,1,Hot agency enough such road large.
400,Jennifer Davies,79,M,West Kimberlyburgh,Mismatched Country,2701737716962563,2664 Kevin Circles Apt. 839; Sanchezmouth; PA 73451,2022-04-14,2022-09-07,Churned,14,High Value,Laurahaven,Referral,2022-11-07,Yearly,,Grocery,Vegetables,747,2022-10-29,-5,4,Determine attention dream serve trial television describe.
122,Bobby Howe,150,F,Port Anthony,Niue,2660929722382972,42898 Carrie Lodge; Pamelaborough; OR 41256,2021-09-01,2022-08-03,Churned,10,Frequent Shopper,South Robert,Paid Ads,2023-04-28,Rarely,Non-fictionGuide,Books,Non-fiction,-52,2023-01-17,0,0,Security laugh shake word federal everyone painting far.
1207,Christina Chan,80,M,South Jaimefort,Saint Helena,5509431104680675,69762 Jennifer Tunnel Suite 633; Richardsonfort; NJ 26037,2022-05-17,2023-01-20,Churned,4,Occasional Shopper,Lake Jennifer,Paid Ads,2023-05-03,Yearly,UltraSpeaker,Electronics,Speaker,-36,2023-02-19,7,3,Argue number will.
202,Jose Blair,80,F,Kimberlyfurt,Peru,5542545471752988,06686 Ramirez Center Apt. 630; Jasmineburgh; MA 46691,2022-03-17,2023-02-25,Churned,4,Occasional Shopper,Margaretfort,Referral,2023-04-18,Yearly,FreshVegetables,Grocery,Vegetables,19,2021-10-26,-2,-1,Wait especially treatment analysis civil.
835,Brent Graham,57,F,Lake Brian,Mexico,2263196179986918,3301 Neal Garden Suite 719; New Michaelside; MD 68374,2023-07-20,2023-08-21,Active,2,Occasional Shopper,Lake Deniseberg,Referral,2023-08-24,Monthly,UltraLaptop,Electronics,Laptop,-37,2021-12-27,-2,4,Stop measure participant past top.
